"","dendroFD","TOP","TED","MVNHdet","TPD_FRich","TPD_FEve","TPD_FDiv","HV_Rich","HV_Reg","HV_Dev","n_sim","range_trait1","CVcomm","CVintrasp"
"3070",2.74130654316684,583.437718279663,0.885614416531244,2196.60197323973,1455.10412247277,0.537999701811387,0.613281290804985,1012.73672473187,0.494241528703481,11.5527789891011,"7",5,0.4,0.3
"3071",3.30468551453038,836.872279023911,0.976538246349442,8058.8496925078,2138.29065141653,0.545856638300745,0.514519756233488,1907.06861062966,0.6470498639912,17.8459062371555,"8",5,0.4,0.3
"3072",2.06388419102303,456.341683321625,0.818916751599731,613.285640673325,1107.86688680031,0.447965909125351,0.447347221070382,523.392081877642,0.4523388479208,8.47577329370151,"8",5,0.4,0.3
"3073",2.11395573641671,388.409351865597,0.936737980639843,536.930163598615,1017.51657758553,0.480280851143345,0.396176377121495,478.224114584533,0.458976577279099,10.5962843599985,"8",5,0.4,0.3
"3074",2.48425835480342,420.722753898565,0.844748099770358,566.50235601914,1116.04143858641,0.425687488789367,0.327493293340702,477.16866361451,0.423084167338021,7.57750488858652,"8",5,0.4,0.3
"3075",2.18788717203716,409.053827363161,0.913933398951655,490.464146289712,856.60697926968,0.514587986244866,0.397229400053324,491.504522992525,0.49852177483418,9.53966070353821,"8",5,0.4,0.3
"3076",2.24518544803603,369.902884444299,0.898115908324594,450.761114233545,982.667172602687,0.469715329080148,0.370301860134915,487.071280091038,0.403400069428694,8.74138443258701,"8",5,0.4,0.3
"3077",2.26314606971064,388.906196343258,0.915677544086722,386.106733791733,902.642613012451,0.47700568622735,0.373242093907203,435.873525866842,0.414448070280954,7.68238209264985,"8",5,0.4,0.3
"3078",2.43613444755266,396.673022435441,0.880434242654441,585.974324400565,1090.65730409274,0.478484789832849,0.365927483928543,539.732556011145,0.390413603736285,9.81789399265374,"8",5,0.4,0.3
"3079",2.05511066294251,475.198654344399,0.845060021264887,537.455157384816,868.223447597295,0.516762164067565,0.456863426954943,502.873788061578,0.503984641583259,8.7111524353648,"8",5,0.4,0.3
"3080",2.53669036749144,601.05387105231,0.89497352896039,1889.78132485055,1258.88097505931,0.578071702053573,0.490566683629713,944.661041459804,0.493444899736758,12.3583487479244,"8",5,0.4,0.3
"3081",3.12683745980618,813.348897452912,0.876858564515382,6364.97880963229,1848.35269901119,0.556428445687601,0.497233780136998,1723.95136171625,0.570766615352479,18.5314975020851,"9",5,0.4,0.4
"3082",2.39538723124489,539.653730025056,0.911668992869448,1339.03075588354,1609.40215997552,0.469305834446017,0.402061892663817,784.498500723384,0.572268942643391,11.5399033201424,"9",5,0.4,0.4
"3083",2.3289096884987,419.394625757024,0.902954320065818,675.39030326266,1082.30538269096,0.473170601457291,0.419476214838727,570.605767298698,0.525070598053183,9.86091508827327,"9",5,0.4,0.4
"3084",2.43228355635948,423.651430269489,0.94275350279988,1125.43584223358,1352.37973143296,0.498939453736564,0.443781505519667,683.953340070373,0.453798922416901,10.9759681499547,"9",5,0.4,0.4
"3085",2.17288898954481,430.879929824253,0.919577069363055,607.479931288173,919.156380198124,0.522560704747553,0.415488886333929,517.891035895122,0.46305635683569,9.23107872545459,"9",5,0.4,0.4
"3086",2.37084221566265,422.575795091431,0.931337693707188,845.869216369278,1189.23072894012,0.518377910666263,0.416972770680974,604.769355021377,0.441832399429423,9.68437004596883,"9",5,0.4,0.4
"3087",2.10378608992479,406.002959753029,0.937174093137432,599.710274496764,1087.32535199844,0.457866235489449,0.407881757406385,536.265506265249,0.506107849715901,9.56119403171374,"9",5,0.4,0.4
"3088",2.28673229343611,444.870371922819,0.874584448831657,689.681085787756,1330.29186648008,0.436005084443238,0.375619134263736,589.907870335984,0.398355333273057,8.62414462324003,"9",5,0.4,0.4
"3089",2.17406986738616,391.007573900778,0.930851105274147,500.979412744349,898.072509106742,0.494576549084936,0.395589190208582,495.508746752237,0.503573760003516,8.66327436175156,"9",5,0.4,0.4
"3090",2.35639113656681,561.47029913812,0.901983716764003,1634.92374792708,1296.65807212002,0.559986713066957,0.507403975646998,911.732836874858,0.604579428743975,13.880309526382,"9",5,0.4,0.4
"3091",2.30195544236424,609.592277448015,0.90757771268427,1642.07596081645,1586.69497805426,0.490795234597597,0.368671897889343,1022.62066926553,0.518974144812897,13.4306643412463,"10",5,0.4,0.4
"3092",2.06179411157089,416.539367163112,0.887591688731745,683.81576036931,903.24009382554,0.54195191419901,0.46379551073564,564.258947329652,0.482723993735545,9.930926174603,"10",5,0.4,0.4
"3093",2.26248229842683,447.187975319859,0.844765738872504,867.442022907974,1541.38837783035,0.395779463250419,0.320032824913885,592.569618557596,0.386343695223927,9.35560169363105,"10",5,0.4,0.4
"3094",1.94021790583195,428.334332480972,0.93586055464009,602.071493370372,968.30808350881,0.499572908393452,0.402015864311701,515.904265296487,0.539169143468035,8.60939534962817,"10",5,0.4,0.4
"3095",2.13554427322282,371.717290789992,0.911110261554261,444.270514968287,869.019151103227,0.484233057354685,0.446076396648563,449.642282802263,0.417417004531087,9.06501464028652,"10",5,0.4,0.4
"3096",2.00325502731099,394.975355289965,0.934929546457775,526.842592376578,1004.93895177495,0.467407318989024,0.45320582760283,489.558205269991,0.528892501903652,9.25035058457045,"10",5,0.4,0.4
"3097",2.06950644945302,420.476003767439,0.967488205059357,710.488288275472,1143.26867799049,0.490431416708787,0.405618489228052,497.727548007572,0.511279930755021,8.16307842187811,"10",5,0.4,0.4
"3098",2.08529163587542,392.091677741428,0.900995603293374,424.540048536307,940.352947200442,0.470623764176198,0.368670242803575,438.940230858023,0.451434710768575,7.1932008258204,"10",5,0.4,0.4
"3099",2.04033365195017,468.812198695414,0.950980394867525,896.868551046397,979.393741010404,0.546058469379459,0.546929826512203,608.853287622434,0.569441719008079,10.7342036179341,"10",5,0.4,0.4
"3100",2.70495446930613,672.728375590837,0.946755833760744,4427.19138781304,1522.10897347975,0.587888025668643,0.628554675088651,1394.39120194937,0.581468511540125,13.9980672392415,"10",5,0.4,0.4
"3101",2.96209060436328,473.907649641214,0.868104682256473,732.874503740931,972.588492084085,0.522112616094874,0.408389451636464,592.494832954423,0.499596922490377,9.34555206476257,"11",8.9,0.4,0
"3102",2.87092737873487,439.768603461643,0.935085683728873,613.117747884067,951.104598677862,0.52584291949086,0.431848815183357,502.736925734545,0.471439457348328,10.2718055529813,"11",8.9,0.4,0
"3103",2.7047730804177,404.337481365475,0.913916715467992,410.00914161804,824.223251737579,0.503735649852935,0.402629120892885,415.799790004645,0.491055670464399,7.14996377418226,"11",8.9,0.4,0
"3104",2.82034003622143,402.014010078236,0.943842712647499,518.786704447898,762.046336703097,0.549030378293732,0.431634414116639,494.147656465053,0.466392516225555,9.33907494867929,"11",8.9,0.4,0
"3105",2.77870290038235,378.257773973956,0.852532686265353,334.533278347178,809.058150509656,0.480208679368561,0.377973874600282,451.462344226853,0.47743201389101,8.63482696539,"11",8.9,0.4,0
"3106",2.86746574200472,384.500325027969,0.816900441904973,394.90346389435,898.279496067266,0.462441853501183,0.347029787306223,486.295406810227,0.433112434207611,9.13076512898878,"11",8.9,0.4,0
"3107",3.17236213335588,494.199470357322,0.8085664700124,635.003098392725,1196.7792385702,0.448363472062383,0.372950898073326,618.091971271286,0.544395679013798,10.6802733365165,"11",8.9,0.4,0
"3108",2.73722724375648,415.955336629072,0.874452940587088,486.425934863697,903.334529809907,0.507060771034587,0.391817991539933,480.497089418477,0.341616694309933,9.74443726576837,"11",8.9,0.4,0
"3109",2.68866450205726,354.707198200033,0.936406101304678,350.426377059098,724.639087007555,0.522626802313737,0.438025916017977,386.322659883769,0.488193393884738,8.83630578050703,"11",8.9,0.4,0
"3110",3.55794027867228,809.062861913695,0.812252831328608,3321.37168173133,1341.1004519226,0.540495932778033,0.517727919499445,1236.11913115732,0.650797819598159,16.5959776483131,"11",8.9,0.4,0
"3111",3.07746258587261,528.034607376916,0.928817521848114,1911.4857742876,1200.91935896241,0.58805843999354,0.514466030006069,923.888871522189,0.603664557209761,12.6001369432753,"12",8.9,0.4,0.1
"3112",2.47984266777658,426.052121399223,0.883182114768771,427.023756351189,888.780920010616,0.473581712729555,0.368095795477743,459.174620476294,0.575387178234394,8.29909790932554,"12",8.9,0.4,0.1
"3113",2.5914673454876,435.686486484457,0.868967872103692,548.208506395582,860.081935576185,0.547941346548084,0.429721398359237,461.129905596738,0.398928196893714,9.67772568990119,"12",8.9,0.4,0.1
"3114",2.68916861975399,381.468131645714,0.890622547879388,398.082447508884,973.694410038261,0.433451767149014,0.402877747773567,428.186356568987,0.398102600874752,8.97549311069073,"12",8.9,0.4,0.1
"3115",2.42271861621962,455.655686466125,0.875654476670935,636.244795940859,1073.6970568304,0.506011645576151,0.402462845019669,577.183136204174,0.428533011676231,11.7017494346291,"12",8.9,0.4,0.1
"3116",2.64682675800369,466.378297384721,0.823255184065942,572.75118123665,1048.54846222291,0.46750496569117,0.368273694403942,543.394309342833,0.448706788849703,10.479059218971,"12",8.9,0.4,0.1
"3117",2.55520804392812,374.552156037986,0.807328602971407,429.27330268643,846.472107906249,0.504814691536655,0.408886536410887,451.779400100028,0.484525450002218,9.07133005585708,"12",8.9,0.4,0.1
"3118",2.72888726781476,465.715331975817,0.853988164065706,685.638974350636,1044.99807239597,0.500995899184535,0.374951499999119,597.943917086988,0.594510043763472,10.9571441794554,"12",8.9,0.4,0.1
"3119",2.48209615500647,417.110936162489,0.849315257349325,479.528836236077,944.99542560383,0.4902766624014,0.378350784401617,485.844012182975,0.482606700634433,8.55766069992914,"12",8.9,0.4,0.1
"3120",2.91306222696192,603.873064249815,0.910876538014796,1546.59044704835,1233.16873322378,0.514470469999009,0.500698180580292,904.464890328908,0.674876140782001,13.1079777409308,"12",8.9,0.4,0.1
"3121",2.79633692289345,506.445565750866,0.94189910517918,1315.01873591285,899.205952191831,0.611969936164052,0.532781305376979,744.595110585538,0.557826655873765,12.1477371211083,"13",8.9,0.4,0.1
"3122",2.50219340089264,426.344336363072,0.879880553723043,710.855614419585,1111.23800300589,0.498528362692985,0.383088722025719,554.127848611915,0.473912541905748,8.49971220130149,"13",8.9,0.4,0.1
"3123",2.30201032496733,418.533971465962,0.863278460746481,352.255286556218,756.663397022717,0.50244594488824,0.398037355518432,411.954303993117,0.488119221419208,8.75140644501412,"13",8.9,0.4,0.1
"3124",2.36496215590264,360.85864379465,0.963020967594773,380.040977632268,759.336069932137,0.532451383162064,0.430744246550509,414.084883777453,0.538039116641725,6.84715437770721,"13",8.9,0.4,0.1
"3125",2.53483812393392,388.639672949936,0.879779003569851,458.140129100121,800.61401819986,0.526478265140338,0.420802447648348,440.570390220305,0.420972833009744,10.3779359481366,"13",8.9,0.4,0.1
"3126",2.59259969244015,386.871907315037,0.836605538650174,447.075602765259,909.599680172912,0.486248737341826,0.413480905895986,439.257395558982,0.421798574288769,8.53303720868637,"13",8.9,0.4,0.1
"3127",2.76289203917515,452.64719363224,0.825904279750242,554.799380260119,1063.12989063631,0.474929908220559,0.394740353875556,535.884845037661,0.403490255526704,9.72801334895961,"13",8.9,0.4,0.1
"3128",2.6463004009424,350.646987829053,0.864377398209767,389.743719683735,896.236315625808,0.465182396900715,0.363128610097145,480.423133330652,0.523534337769784,8.83854300890784,"13",8.9,0.4,0.1
"3129",2.89976777345569,438.725130529797,0.850989169075348,658.340716605896,1166.17627947732,0.448101946869456,0.389042090047649,526.759590092912,0.465010313885095,11.9584455858741,"13",8.9,0.4,0.1
"3130",2.8721490426247,580.967464031538,0.85858334747439,1463.00713159398,1002.84626834604,0.581296028000858,0.486475001039764,775.785034968742,0.504928808306692,12.0014089959332,"13",8.9,0.4,0.1
"3131",2.80584809698105,508.562379671642,0.872952450050067,1243.86823426326,1145.22094979653,0.549430777335143,0.43555887401148,797.386992467794,0.472888739707646,10.7156704972653,"14",8.9,0.4,0.2
"3132",2.57517998387561,488.65761941009,0.762428910589584,602.394529996333,1146.48603783829,0.44104277637489,0.428372251983692,546.831862785318,0.323120522102315,11.1120779167792,"14",8.9,0.4,0.2
"3133",2.38453867555024,417.665830866131,0.909115248475242,571.914491679305,974.117792149496,0.51505221828682,0.411628055551414,488.207281706143,0.459170656496592,10.5084063558915,"14",8.9,0.4,0.2
"3134",2.45622059785133,369.619436365915,0.844577785219409,545.898192555474,1006.37753721419,0.476617295163872,0.390938264253387,500.53334427618,0.440660617789624,7.61698939629063,"14",8.9,0.4,0.2
"3135",2.42018065007086,430.264468118058,0.91076967595678,528.801693326164,994.042928807099,0.483542897941474,0.385085385413801,476.861500738659,0.502005381449383,8.37911481268996,"14",8.9,0.4,0.2
"3136",2.48907203264383,441.522425742908,0.809054748336235,507.363414002035,903.27286181135,0.503306778037153,0.404190367032617,470.374463527676,0.448149024935605,7.39667653975058,"14",8.9,0.4,0.2
"3137",2.51653827498637,439.092488737847,0.849180186614131,617.05799015851,1034.52574614318,0.499841818452421,0.400594632204856,535.844159532386,0.514824896270965,9.61243106595118,"14",8.9,0.4,0.2
"3138",2.59891210174344,432.590604826425,0.892602549975426,712.72480069156,1249.90698525156,0.443568442664572,0.379571385200364,570.719723916493,0.358204108181441,9.43004184975316,"14",8.9,0.4,0.2
"3139",2.69198942256126,428.146230723966,0.893508289274972,681.419786011688,948.183487293567,0.505016698481259,0.47012982997239,583.209677662503,0.502191312919547,9.15192881034861,"14",8.9,0.4,0.2
"3140",2.75813503900905,515.890395816399,0.937127526767673,1073.92603321569,948.499759304006,0.563212816898247,0.556508068575699,738.03846384511,0.509722220913779,12.7920501807536,"14",8.9,0.4,0.2
"3141",2.96905514945561,759.175912316619,0.870614521437897,2906.24067423077,1431.21220690362,0.593934908989323,0.472177650625519,1080.34500268659,0.507122747900343,14.1166488112267,"15",8.9,0.4,0.2
"3142",2.46406073387053,434.027992809669,0.902033126267342,549.567770678454,1122.05669076482,0.430847177892673,0.359292770890246,514.232205136718,0.453438184881499,10.1047662638807,"15",8.9,0.4,0.2
"3143",2.44148818289341,382.605071838373,0.911262861166373,394.644187048958,957.219346982848,0.455631312178896,0.367075589952936,395.494688434628,0.508994683970967,7.23084405520123,"15",8.9,0.4,0.2
"3144",2.40548781825018,439.274061643303,0.815181356221465,606.20458472965,969.872836028352,0.486310181756816,0.406566238866701,533.992739575054,0.445291402320066,10.1198797835851,"15",8.9,0.4,0.2
"3145",2.22388684186846,365.55060026688,0.868361747583892,452.941536215573,841.628014621218,0.50589492524927,0.411866909243826,454.623826385232,0.388120306312088,8.51238436521653,"15",8.9,0.4,0.2
"3146",2.47881659357999,425.04777738257,0.908848126546217,639.553061638816,1167.54085409055,0.47156548839313,0.35651730620157,558.538705768652,0.443003338077591,9.15553031260561,"15",8.9,0.4,0.2
"3147",2.41290297470011,386.708940888087,0.894333881838949,482.098556180531,865.56704795055,0.522045931684626,0.415993037302259,491.226921371867,0.461548250049094,9.03671051648486,"15",8.9,0.4,0.2
"3148",2.3246847396682,469.011552253352,0.878194684811643,642.976225468273,1224.31056170011,0.443055515900815,0.384284448003339,485.256131604099,0.378836743069202,9.62709424940864,"15",8.9,0.4,0.2
"3149",2.45593435231262,458.580113613528,0.902763862310713,591.663844431504,1014.33104078283,0.504278986249109,0.390936844450385,543.574968048295,0.46358746238162,9.40887123847525,"15",8.9,0.4,0.2
"3150",3.1042756004999,655.313386436109,0.882826062934931,2506.23262725991,1548.17148402692,0.532417276884476,0.502881257976136,1182.76511097163,0.564500753161652,13.2110683396161,"15",8.9,0.4,0.2
"3151",2.46698056744555,499.286627114398,0.925750972073893,1230.79222936655,970.282335557783,0.597268789598187,0.500644949994321,733.035386537527,0.630663236837111,11.0179367202501,"16",8.9,0.4,0.2
"3152",2.25830944376584,358.32498562641,0.944510913254847,468.989458311685,923.044906063522,0.503406310174236,0.406948108547682,465.992252636616,0.490601500866705,9.00402131841486,"16",8.9,0.4,0.2
